pmProductId,description
PA00000011,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000012,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000013,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000014,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000015,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000016,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000017,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000018,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000019,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000020,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000021,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000022,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000023,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000024,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000025,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000026,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000027,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000028,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000029,"label: 최대충전금액,	description: (충전서비스 대상인 경우 이를 이용하기 위해 충전할 수 있는 최대 가능 금액을 의미함),	value: (20000.0)
label: 최소충전금액,	description: (충전서비스 대상인 경우 이를 이용하기 위해 최소한으로 충전해야 하는 금액을 의미함),	value: (1000.0)
label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (Y)"
PA00000030,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000031,"label: 최대충전금액,	description: (충전서비스 대상인 경우 이를 이용하기 위해 충전할 수 있는 최대 가능 금액을 의미함),	value: (20000.0)
label: 최소충전금액,	description: (충전서비스 대상인 경우 이를 이용하기 위해 최소한으로 충전해야 하는 금액을 의미함),	value: (1000.0)
label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (Y)"
PA00000032,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000033,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000034,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000035,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000036,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000037,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000038,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000039,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000040,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000041,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000042,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000043,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000044,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000045,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000046,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000047,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000048,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000049,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000050,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000051,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000052,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000053,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000054,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000055,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000056,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000057,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000058,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000059,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000060,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000061,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000062,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000063,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000064,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000065,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
PA00000066,"label: Y/N,	description: (충전서비스는 만 18세 이하 청소년을 대상으로 하는 서비스로 특정 요금제 가입하는 경우 음성/문자/데이터 기본 제공량을 모두 소진 시 차단이 된 후 일정 금액을 충전하여 충전한 금액 한도 내에서 추가로 음성/문자/데이터를 이용할 수 있는 서비스를 의미함. 충전 서비스 대상이 Y인 경우 이를 이용 가능한 상품임을 의미함),	value: (N)"
