pmProductId,description
label: 음성 리필 가능량,	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 결정한 음성 리필 항목의 기본 제공량의 일정 비율을 리필 가능량으로 제공 (월 단위)),	value: (20%)"
PA00000034,"label: 음성 리필 항목 ( 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 ),	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 추가 제공할 음성 서비스 항목을 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 중 정하여 제공할 수 있음),	value: (['영상통화', '부가통화'])
label: 음성 리필 가능량,	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 결정한 음성 리필 항목의 기본 제공량의 일정 비율을 리필 가능량으로 제공 (월 단위)),	value: (20%)"
PA00000035,"label: 음성 리필 항목 ( 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 ),	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 추가 제공할 음성 서비스 항목을 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 중 정하여 제공할 수 있음),	value: (['영상통화', '부가통화'])
label: 음성 리필 가능량,	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 결정한 음성 리필 항목의 기본 제공량의 일정 비율을 리필 가능량으로 제공 (월 단위)),	value: (20%)"
PA00000036,"label: 음성 리필 항목 ( 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 ),	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 추가 제공할 음성 서비스 항목을 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 중 정하여 제공할 수 있음),	value: (['영상통화', '부가통화'])
label: 음성 리필 가능량,	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 결정한 음성 리필 항목의 기본 제공량의 일정 비율을 리필 가능량으로 제공 (월 단위)),	value: (20%)"
PA00000037,"label: 음성 리필 항목 ( 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 ),	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 추가 제공할 음성 서비스 항목을 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 중 정하여 제공할 수 있음),	value: (['영상통화', '부가통화'])
label: 음성 리필 가능량,	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 결정한 음성 리필 항목의 기본 제공량의 일정 비율을 리필 가능량으로 제공 (월 단위)),	value: (20%)"
PA00000038,"label: 음성 리필 항목 ( 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 ),	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 추가 제공할 음성 서비스 항목을 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 중 정하여 제공할 수 있음),	value: (['영상통화', '부가통화'])
label: 음성 리필 가능량,	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 결정한 음성 리필 항목의 기본 제공량의 일정 비율을 리필 가능량으로 제공 (월 단위)),	value: (20%)"
PA00000039,"label: 음성 리필 항목 ( 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 ),	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 추가 제공할 음성 서비스 항목을 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 중 정하여 제공할 수 있음),	value: (['영상통화', '부가통화'])
label: 음성 리필 가능량,	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 결정한 음성 리필 항목의 기본 제공량의 일정 비율을 리필 가능량으로 제공 (월 단위)),	value: (20%)"
PA00000040,"label: 음성 리필 항목 ( 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 ),	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 추가 제공할 음성 서비스 항목을 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 중 정하여 제공할 수 있음),	value: (['영상통화', '부가통화'])
label: 음성 리필 가능량,	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 결정한 음성 리필 항목의 기본 제공량의 일정 비율을 리필 가능량으로 제공 (월 단위)),	value: (20%)"
PA00000041,"label: 음성 리필 항목 ( 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 ),	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 추가 제공할 음성 서비스 항목을 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 중 정하여 제공할 수 있음),	value: (['영상통화', '부가통화'])
label: 음성 리필 가능량,	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 결정한 음성 리필 항목의 기본 제공량의 일정 비율을 리필 가능량으로 제공 (월 단위)),	value: (20%)"
PA00000042,"label: 음성 리필 항목 ( 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 ),	description: (음성 리필하기는 요금제의 기본 음성 제공량을 기준으로 음성 제공량을 별도 과금없이 추가로 제공하는 혜택으로, 추가 제공할 음성 서비스 항목을 망내통화, 망외통화, 유선통화, 부가통화, 영상통화 중 정하여 제공할 수 있음),	value: (['영상통화', '부가통화'])
